Date,Open,High,Low,Close,Adj Close,Volume
2012-09-10,2821.030029,2865.370117,2775.399902,2855.229980,2855.229980,8705530000
2012-09-17,2857.520020,2878.379883,2842.590088,2861.639893,2861.639893,9378890000
2012-09-24,2836.350098,2858.679932,2768.580078,2799.189941,2799.189941,8974780000
2012-10-01,2811.449951,2845.969971,2779.010010,2811.939941,2811.939941,8264920000
2012-10-08,2797.330078,2801.850098,2714.169922,2720.139893,2720.139893,7740830000
2012-10-15,2729.199951,2784.810059,2675.570068,2678.320068,2678.320068,9340160000
2012-10-22,2678.889893,2699.080078,2636.830078,2665.830078,2665.830078,9214330000
2012-10-29,2663.560059,2701.909912,2639.629883,2656.280029,2656.280029,5521510000
2012-11-05,2657.729980,2696.459961,2571.860107,2584.100098,2584.100098,9017330000
2012-11-12,2596.570068,2600.649902,2494.379883,2534.159912,2534.159912,9500120000
2012-11-19,2564.229980,2640.389893,2562.520020,2639.590088,2639.590088,5578800000
2012-11-26,2634.429932,2688.949951,2613.219971,2677.879883,2677.879883,9083260000
2012-12-03,2697.439941,2699.040039,2623.620117,2640.540039,2640.540039,8576940000
2012-12-10,2634.540039,2696.899902,2620.080078,2628.090088,2628.090088,8827480000
2012-12-17,2629.760010,2713.389893,2627.370117,2664.669922,2664.669922,10401100000
2012-12-24,2658.649902,2663.560059,2599.629883,2606.360107,2606.360107,4159740000
2012-12-31,2600.919922,2750.820068,2598.570068,2724.489990,2724.489990,7183090000
2013-01-07,2713.439941,2749.360107,2703.750000,2748.260010,2748.260010,8706270000
2013-01-14,2733.459961,2756.679932,2710.800049,2743.239990,2743.239990,9047880000
2013-01-21,2744.270020,2769.310059,2719.830078,2736.729980,2736.729980,7456160000
2013-01-28,2737.620117,2768.629883,2722.520020,2763.959961,2763.959961,10204380000
2013-02-04,2749.399902,2780.129883,2715.510010,2775.560059,2775.560059,9800010000
2013-02-11,2774.439941,2783.189941,2756.429932,2764.669922,2764.669922,8944190000
2013-02-18,2770.699951,2782.860107,2700.320068,2737.280029,2737.280029,7479770000
2013-02-25,2756.189941,2763.959961,2689.830078,2747.750000,2747.750000,9398780000
2013-03-04,2738.209961,2812.729980,2734.919922,2804.110107,2804.110107,8661160000
2013-03-11,2798.129883,2812.290039,2787.719971,2799.409912,2799.409912,8836400000
2013-03-18,2771.530029,2811.479980,2763.120117,2800.810059,2800.810059,8213930000
2013-03-25,2810.750000,2820.669922,2778.780029,2818.689941,2818.689941,6167440000
2013-04-01,2819.780029,2828.639893,2744.260010,2771.750000,2771.750000,7945880000
2013-04-08,2772.300049,2863.659912,2764.340088,2856.479980,2856.479980,7891870000
2013-04-15,2841.260010,2849.159912,2730.969971,2780.459961,2780.459961,8702300000
2013-04-22,2791.770020,2860.689941,2780.820068,2840.550049,2840.550049,8785900000
2013-04-29,2849.540039,2952.219971,2849.040039,2944.590088,2944.590088,8966030000
2013-05-06,2948.899902,2981.020020,2942.250000,2981.020020,2981.020020,8482560000
2013-05-13,2972.959961,3028.959961,2971.729980,3028.959961,3028.959961,9054310000
2013-05-20,3019.280029,3053.510010,2965.300049,2991.020020,2991.020020,8971250000
2013-05-27,3024.379883,3037.000000,2979.899902,2981.760010,2981.760010,7248310000
2013-06-03,2984.590088,3007.300049,2911.939941,2990.870117,2990.870117,9189140000
2013-06-10,2995.030029,3004.669922,2914.199951,2943.860107,2943.860107,7789860000
2013-06-17,2967.330078,3001.889893,2853.689941,2877.939941,2877.939941,9869520000
2013-06-24,2852.649902,2927.489990,2825.179932,2909.600098,2909.600098,10679730000
2013-07-01,2933.479980,2963.820068,2913.479980,2963.219971,2963.219971,5462320000
2013-07-08,2976.610107,3079.070068,2955.370117,3079.070068,3079.070068,8082610000
2013-07-15,3077.020020,3091.209961,3035.989990,3044.929932,3044.929932,8108860000
2013-07-22,3061.500000,3076.229980,3029.070068,3076.229980,3076.229980,8984050000
2013-07-29,3067.479980,3143.520020,3062.909912,3143.520020,3143.520020,8798240000
2013-08-05,3136.770020,3145.250000,3096.409912,3118.570068,3118.570068,7825360000
2013-08-12,3107.060059,3149.239990,3068.070068,3073.909912,3073.909912,7819460000
2013-08-19,3074.379883,3127.050049,3061.419922,3124.270020,3124.270020,6525130000
2013-08-26,3127.010010,3147.870117,3053.260010,3073.810059,3073.810059,7088140000
2013-09-02,3097.649902,3148.989990,3077.129883,3133.379883,3133.379883,6682280000
2013-09-09,3146.020020,3189.239990,3146.020020,3178.280029,3178.280029,8343290000
2013-09-16,3203.189941,3248.520020,3163.129883,3224.729980,3224.729980,9197370000
2013-09-23,3242.320068,3243.429932,3202.750000,3230.300049,3230.300049,8879040000
2013-09-30,3190.399902,3256.709961,3186.860107,3242.570068,3242.570068,8966000000
2013-10-07,3215.770020,3240.110107,3117.689941,3233.830078,3233.830078,9459030000
2013-10-14,3213.379883,3355.629883,3212.050049,3353.879883,3353.879883,8862950000
2013-10-21,3361.760010,3400.040039,3330.199951,3383.830078,3383.830078,9760130000
2013-10-28,3382.179932,3408.280029,3364.649902,3379.760010,3379.760010,9814300000
2013-11-04,3388.699951,3401.270020,3318.399902,3366.840088,3366.840088,10057730000
2013-11-11,3359.830078,3422.580078,3346.409912,3422.580078,3422.580078,9063920000
2013-11-18,3423.469971,3429.199951,3359.310059,3422.020020,3422.020020,8713400000
2013-11-25,3433.919922,3495.969971,3420.360107,3487.820068,3487.820068,6033960000
2013-12-02,3496.189941,3511.100098,3453.219971,3504.260010,3504.260010,9050440000
2013-12-09,3515.669922,3524.010010,3449.739990,3456.399902,3456.399902,9014110000
2013-12-16,3470.429932,3540.969971,3422.860107,3531.189941,3531.189941,11306760000
2013-12-23,3563.189941,3591.310059,3552.300049,3574.020020,3574.020020,5017360000
2013-12-30,3570.860107,3592.000000,3537.610107,3538.729980,3538.729980,6156910000
2014-01-06,3539.020020,3579.399902,3512.449951,3565.080078,3565.080078,11274120000
2014-01-13,3559.389893,3615.699951,3499.370117,3591.250000,3591.250000,10614510000
2014-01-20,3611.629883,3634.649902,3541.379883,3541.479980,3541.479980,8742390000
2014-01-27,3543.500000,3548.479980,3461.639893,3521.919922,3521.919922,11190290000
2014-02-03,3524.229980,3563.139893,3418.879883,3561.909912,3561.909912,10957300000
2014-02-10,3558.590088,3671.040039,3557.780029,3663.879883,3663.879883,9973310000
2014-02-17,3668.989990,3687.159912,3640.629883,3662.600098,3662.600098,7973960000
2014-02-24,3670.070068,3722.379883,3663.750000,3696.100098,3696.100098,11073610000
2014-03-03,3657.320068,3738.320068,3637.669922,3703.399902,3703.399902,11083150000
2014-03-10,3702.139893,3725.709961,3626.860107,3627.870117,3627.870117,11301760000
2014-03-17,3653.189941,3717.360107,3643.350098,3653.070068,3653.070068,10859060000
2014-03-24,3665.379883,3665.580078,3543.070068,3571.489990,3571.489990,11461360000
2014-03-31,3598.080078,3676.360107,3532.280029,3539.379883,3539.379883,11119720000
2014-04-07,3522.209961,3602.350098,3440.550049,3446.850098,3446.850098,11396830000
2014-04-14,3479.659912,3551.020020,3414.110107,3534.530029,3534.530029,8121420000
2014-04-21,3543.649902,3613.199951,3525.590088,3533.100098,3533.100098,9433140000
2014-04-28,3546.959961,3613.030029,3489.600098,3587.639893,3587.639893,10332790000
2014-05-05,3566.260010,3605.260010,3506.350098,3555.699951,3555.699951,10285910000
2014-05-12,3574.239990,3625.770020,3542.629883,3587.199951,3587.199951,9392030000
2014-05-19,3577.850098,3678.169922,3572.280029,3677.330078,3677.330078,8475230000
2014-05-26,3693.179932,3741.570068,3691.090088,3736.820068,3736.820068,7215130000
2014-06-02,3740.709961,3795.139893,3707.889893,3794.570068,3794.570068,8503440000
2014-06-09,3795.850098,3804.040039,3751.689941,3775.560059,3775.560059,9011390000
2014-06-16,3768.370117,3811.239990,3761.419922,3802.639893,3802.639893,9916980000
2014-06-23,3802.250000,3844.889893,3791.120117,3844.439941,3844.439941,10969450000
2014-06-30,3844.449951,3923.149902,3841.699951,3923.010010,3923.010010,6391870000
2014-07-07,3917.889893,3923.919922,3837.159912,3904.580078,3904.580078,8844340000
2014-07-14,3923.600098,3947.489990,3866.219971,3939.889893,3939.889893,9289850000
2014-07-21,3933.110107,3997.500000,3917.739990,3965.169922,3965.169922,8838590000
2014-07-28,3966.310059,3989.000000,3855.350098,3879.669922,3879.669922,10070210000
2014-08-04,3890.629883,3922.250000,3845.199951,3888.090088,3888.090088,9038280000
2014-08-11,3899.979980,3997.080078,3887.580078,3987.510010,3987.510010,8059070000
2014-08-18,4007.189941,4060.899902,4003.459961,4052.750000,4052.750000,7363490000
2014-08-25,4073.479980,4082.969971,4054.610107,4082.560059,4082.560059,6906120000
2014-09-01,4093.120117,4104.430176,4051.750000,4089.919922,4089.919922,7127060000
2014-09-08,4086.520020,4110.859863,4053.110107,4069.229980,4069.229980,8924440000
2014-09-15,4070.199951,4118.910156,4009.979980,4100.089844,4100.089844,10569910000
2014-09-22,4091.870117,4096.270020,4007.629883,4053.719971,4053.719971,9071600000
2014-09-29,4009.659912,4070.439941,3934.939941,4027.310059,4027.310059,10193900000
2014-10-06,4041.399902,4048.790039,3870.860107,3870.860107,3870.860107,11421200000
2014-10-13,3866.889893,3893.659912,3700.229980,3815.469971,3815.469971,12874700000
2014-10-20,3813.600098,4045.189941,3804.969971,4042.020020,4042.020020,9388650000
2014-10-27,4031.879883,4170.870117,4019.229980,4158.209961,4158.209961,10195870000
2014-11-03,4160.600098,4179.930176,4126.720215,4160.500000,4160.500000,9939840000
2014-11-10,4162.589844,4228.680176,4151.479980,4224.990234,4224.990234,8864290000
2014-11-17,4215.290039,4285.270020,4194.180176,4251.319824,4251.319824,8514060000
2014-11-24,4262.089844,4347.089844,4258.410156,4337.790039,4337.790039,5649800000
2014-12-01,4323.950195,4332.549805,4274.680176,4311.569824,4311.569824,8958470000
2014-12-08,4301.270020,4320.080078,4199.279785,4199.279785,4199.279785,9529830000
2014-12-15,4224.169922,4300.399902,4089.090088,4281.779785,4281.779785,12115390000
2014-12-22,4271.870117,4322.450195,4270.540039,4314.089844,4314.089844,4970860000
2014-12-29,4309.700195,4321.200195,4206.459961,4230.240234,4230.240234,5447690000
2015-01-05,4206.549805,4253.970215,4090.330078,4213.279785,4213.279785,9741020000
2015-01-12,4221.520020,4252.700195,4078.850098,4142.140137,4142.140137,10044730000
2015-01-19,4164.430176,4292.879883,4117.149902,4278.140137,4278.140137,7332840000
2015-01-26,4271.100098,4282.479980,4103.709961,4148.430176,4148.430176,10165290000
2015-02-02,4162.200195,4271.279785,4094.729980,4228.680176,4228.680176,10443580000
2015-02-09,4209.810059,4384.029785,4206.759766,4384.029785,4384.029785,9239750000
2015-02-16,4379.319824,4444.620117,4370.629883,4443.049805,4443.049805,6790320000
2015-02-23,4441.259766,4464.310059,4428.819824,4440.669922,4440.669922,9299440000
2015-03-02,4452.799805,4483.970215,4389.819824,4399.229980,4399.229980,9417260000
2015-03-09,4406.870117,4424.220215,4289.299805,4314.899902,4314.899902,9125060000
2015-03-16,4338.290039,4478.680176,4327.270020,4458.540039,4458.540039,9922060000
2015-03-23,4454.149902,4467.790039,4280.950195,4332.859863,4332.859863,9123680000
2015-03-30,4359.779785,4384.180176,4284.060059,4316.009766,4316.009766,7054810000
2015-04-06,4286.160156,4422.629883,4283.910156,4422.020020,4422.020020,6998580000
2015-04-13,4428.129883,4448.200195,4333.109863,4351.799805,4351.799805,8559120000
2015-04-20,4373.649902,4543.640137,4373.089844,4536.779785,4536.779785,8817750000
2015-04-27,4548.509766,4562.330078,4395.100098,4479.060059,4479.060059,10199960000
2015-05-04,4491.189941,4510.470215,4349.930176,4458.649902,4458.649902,9904030000
2015-05-11,4457.620117,4509.129883,4380.520020,4494.290039,4494.290039,8518750000
2015-05-18,4487.140137,4542.459961,4483.759766,4527.160156,4527.160156,8410270000
2015-05-25,4516.629883,4551.529785,4456.759766,4508.250000,4508.250000,7307090000
2015-06-01,4530.029785,4539.350098,4452.319824,4477.189941,4477.189941,9141400000
2015-06-08,4476.689941,4511.319824,4392.450195,4453.790039,4453.790039,8312380000
2015-06-15,4416.140137,4540.689941,4396.129883,4513.419922,4513.419922,9504150000
2015-06-22,4541.850098,4561.640137,4469.229980,4484.279785,4484.279785,10320880000
2015-06-29,4433.109863,4460.080078,4377.229980,4433.390137,4433.390137,7365380000
2015-07-06,4394.439941,4444.410156,4344.149902,4420.149902,4420.149902,9256930000
2015-07-13,4457.759766,4661.600098,4456.540039,4661.600098,4661.600098,8746130000
2015-07-20,4670.229980,4694.129883,4552.399902,4557.370117,4557.370117,9632170000
2015-07-27,4530.370117,4616.479980,4506.189941,4588.910156,4588.910156,9693520000
2015-08-03,4595.259766,4634.700195,4485.500000,4520.080078,4520.080078,9950580000
2015-08-10,4558.680176,4583.629883,4436.540039,4530.740234,4530.740234,8906700000
2015-08-17,4516.879883,4568.589844,4197.270020,4197.270020,4197.270020,9653290000
2015-08-24,3847.120117,4340.700195,3787.229980,4329.120117,4329.120117,13038720000
2015-08-31,4299.879883,4324.740234,4121.830078,4184.720215,4184.720215,9399880000
2015-09-07,4267.399902,4352.959961,4242.470215,4323.229980,4323.229980,7261310000
2015-09-14,4334.859863,4450.660156,4293.770020,4323.859863,4323.859863,9885240000
2015-09-21,4343.770020,4372.419922,4198.109863,4224.740234,4224.740234,9717090000
2015-09-28,4206.680176,4267.450195,4053.120117,4267.450195,4267.450195,11396720000
2015-10-05,4296.540039,4378.259766,4273.700195,4370.009766,4370.009766,10028720000
2015-10-12,4378.640137,4438.750000,4328.959961,4438.620117,4438.620117,8609530000
2015-10-19,4428.060059,4645.959961,4409.899902,4624.089844,4624.089844,9561320000
2015-10-26,4621.140137,4681.229980,4606.660156,4648.830078,4648.830078,9831360000
2015-11-02,4658.790039,4737.120117,4652.450195,4707.229980,4707.229980,10133840000
2015-11-09,4687.350098,4694.270020,4499.149902,4502.140137,4502.140137,9251210000
2015-11-16,4494.560059,4691.589844,4486.089844,4686.359863,4686.359863,9259030000
2015-11-23,4689.979980,4706.620117,4621.629883,4680.470215,4680.470215,5946230000
2015-11-30,4692.569824,4739.750000,4579.910156,4716.120117,4716.120117,10305380000
2015-12-07,4718.549805,4720.819824,4534.049805,4537.560059,4537.560059,9659060000
2015-12-14,4535.560059,4681.129883,4478.250000,4514.830078,4514.830078,11929810000
2015-12-21,4547.919922,4635.589844,4519.819824,4622.770020,4622.770020,5528440000
2015-12-28,4610.410156,4702.740234,4580.129883,4593.270020,4593.270020,5379130000
2016-01-04,4485.060059,4522.120117,4264.810059,4270.779785,4270.779785,11155760000
2016-01-11,4300.970215,4359.500000,4085.790039,4141.080078,4141.080078,12455970000
2016-01-18,4199.560059,4260.549805,3992.909912,4259.770020,4259.770020,10199770000
2016-01-25,4245.470215,4279.169922,4111.930176,4279.169922,4279.169922,11055630000
2016-02-01,4254.410156,4301.629883,4008.449951,4024.469971,4024.469971,11314920000
2016-02-08,3947.989990,4045.479980,3888.780029,4019.189941,4019.189941,12411760000
2016-02-15,4077.330078,4212.580078,4049.879883,4164.089844,4164.089844,8274000000
2016-02-22,4203.600098,4275.830078,4088.120117,4235.620117,4235.620117,9032710000
2016-02-29,4228.569824,4356.339844,4200.149902,4329.000000,4329.000000,10165440000
2016-03-07,4303.810059,4361.830078,4232.080078,4361.830078,4361.830078,9605260000
2016-03-14,4347.939941,4420.879883,4339.859863,4410.830078,4410.830078,9824810000
2016-03-21,4403.089844,4450.759766,4374.709961,4405.529785,4405.529785,6529050000
2016-03-28,4415.040039,4534.319824,4384.270020,4532.080078,4532.080078,8491830000
2016-04-04,4526.390137,4544.589844,4459.560059,4474.930176,4474.930176,8691280000
2016-04-11,4496.259766,4569.729980,4435.049805,4543.160156,4543.160156,8571870000
2016-04-18,4535.209961,4574.379883,4440.140137,4474.189941,4474.189941,9054970000
2016-04-25,4459.669922,4490.060059,4307.100098,4341.299805,4341.299805,9883930000
2016-05-02,4350.830078,4386.979980,4282.000000,4330.169922,4330.169922,9564750000
2016-05-09,4331.660156,4407.930176,4312.879883,4326.529785,4326.529785,8872810000
2016-05-16,4335.330078,4395.700195,4284.370117,4362.899902,4362.899902,9377250000
2016-05-23,4364.729980,4512.540039,4353.359863,4512.540039,4512.540039,8703080000
2016-05-30,4513.850098,4531.350098,4480.799805,4509.790039,4509.790039,7509330000
2016-06-06,4517.879883,4536.549805,4447.330078,4461.049805,4461.049805,8558780000
2016-06-13,4436.120117,4461.270020,4362.160156,4374.379883,4374.379883,10100200000
2016-06-20,4424.109863,4467.479980,4274.540039,4285.700195,4285.700195,11309470000
2016-06-27,4247.709961,4453.859863,4179.740234,4437.450195,4437.450195,10766600000
2016-07-04,4414.350098,4529.720215,4375.720215,4528.359863,4528.359863,7186460000
2016-07-11,4544.330078,4607.180176,4544.330078,4589.830078,4589.830078,8487020000
2016-07-18,4595.060059,4670.540039,4591.830078,4666.069824,4666.069824,8676950000
2016-07-25,4662.899902,4743.250000,4648.919922,4730.229980,4730.229980,9954480000
2016-08-01,4734.439941,4799.859863,4689.549805,4791.209961,4791.209961,9865790000
2016-08-08,4791.100098,4813.359863,4770.220215,4807.080078,4807.080078,7953300000
2016-08-15,4814.770020,4837.669922,4772.430176,4806.140137,4806.140137,8271270000
2016-08-22,4797.950195,4836.450195,4758.100098,4783.689941,4783.689941,7924990000
2016-08-29,4787.930176,4816.700195,4750.240234,4798.740234,4798.740234,7806150000
2016-09-05,4806.660156,4839.589844,4681.540039,4681.540039,4681.540039,7704880000
2016-09-12,4656.589844,4826.020020,4656.509766,4818.049805,4818.049805,10946550000
2016-09-19,4833.839844,4895.500000,4787.439941,4858.910156,4858.910156,9169320000
2016-09-26,4830.169922,4889.229980,4811.279785,4875.700195,4875.700195,9224540000
2016-10-03,4864.629883,4891.500000,4840.930176,4864.520020,4864.520020,8376720000
2016-10-10,4887.729980,4904.720215,4760.069824,4808.479980,4808.479980,8087840000
2016-10-17,4808.470215,4860.680176,4790.450195,4851.859863,4851.859863,7849700000
2016-10-24,4884.160156,4911.759766,4794.069824,4805.589844,4805.589844,8685130000
2016-10-31,4821.310059,4823.919922,4647.589844,4660.459961,4660.459961,9848830000
2016-11-07,4737.979980,4855.790039,4685.740234,4751.950195,4751.950195,11760470000
2016-11-14,4752.609863,4840.810059,4677.410156,4808.040039,4808.040039,10547690000
2016-11-21,4822.029785,4884.629883,4819.569824,4870.020020,4870.020020,6024360000
2016-11-28,4861.729980,4896.569824,4721.410156,4739.370117,4739.370117,9598790000
2016-12-05,4762.339844,4897.240234,4743.529785,4895.899902,4895.899902,10182340000
2016-12-12,4878.040039,4960.479980,4854.270020,4914.859863,4914.859863,11386070000
2016-12-19,4919.160156,4963.000000,4911.750000,4940.020020,4940.020020,7595530000
2016-12-26,4948.919922,4992.080078,4853.930176,4863.620117,4863.620117,5363750000
2017-01-02,4900.850098,5020.700195,4884.520020,5007.080078,5007.080078,7284200000
2017-01-09,5013.819824,5066.950195,4995.069824,5059.509766,5059.509766,9064280000
2017-01-16,5043.069824,5085.339844,5029.609863,5063.200195,5063.200195,7005940000
2017-01-23,5055.970215,5172.430176,5035.490234,5168.060059,5168.060059,8931180000
2017-01-30,5146.410156,5165.470215,5086.330078,5161.600098,5161.600098,9938750000
2017-02-06,5154.180176,5234.270020,5148.060059,5226.689941,5226.689941,9420660000
2017-02-13,5242.490234,5324.720215,5238.689941,5324.720215,5324.720215,9714620000
2017-02-20,5334.569824,5358.529785,5304.009766,5343.310059,5343.310059,7380960000
2017-02-27,5330.560059,5398.430176,5316.700195,5373.479980,5373.479980,10303560000
2017-03-06,5352.609863,5394.660156,5336.080078,5385.899902,5385.899902,9298850000
2017-03-13,5387.729980,5426.839844,5360.700195,5408.759766,5408.759766,10393340000
2017-03-20,5406.020020,5439.580078,5327.250000,5364.000000,5364.000000,9399030000
2017-03-27,5320.959961,5451.500000,5316.020020,5436.229980,5436.229980,8856100000
2017-04-03,5440.200195,5479.859863,5400.080078,5418.370117,5418.370117,9410370000
2017-04-10,5423.569824,5442.709961,5353.589844,5353.589844,5353.589844,6717670000
2017-04-17,5369.209961,5455.879883,5367.589844,5442.049805,5442.049805,8235930000
2017-04-24,5503.270020,5600.000000,5494.459961,5583.529785,5583.529785,9530050000
2017-05-01,5602.439941,5646.089844,5600.310059,5646.089844,5646.089844,10041420000
2017-05-08,5649.180176,5691.209961,5637.399902,5686.810059,5686.810059,9731360000
2017-05-15,5687.970215,5724.709961,5568.470215,5651.560059,5651.560059,10270530000
2017-05-22,5662.950195,5793.129883,5661.589844,5788.359863,5788.359863,8458660000
2017-05-29,5785.379883,5881.459961,5762.560059,5881.459961,5881.459961,7674510000
2017-06-05,5881.220215,5897.689941,5657.759766,5741.939941,5741.939941,10751430000
2017-06-12,5677.160156,5774.200195,5633.339844,5681.479980,5681.479980,11604840000
2017-06-19,5729.540039,5810.310059,5724.490234,5803.109863,5803.109863,13320270000
2017-06-26,5832.310059,5845.149902,5599.439941,5646.919922,5646.919922,10844330000
2017-07-03,5680.359863,5684.979980,5579.640137,5656.470215,5656.470215,6670850000
2017-07-10,5662.709961,5844.799805,5650.259766,5838.080078,5838.080078,8743170000
2017-07-17,5845.819824,5932.609863,5818.200195,5921.529785,5921.529785,8861190000
2017-07-24,5920.930176,5995.770020,5847.049805,5908.919922,5908.919922,10054160000
2017-07-31,5928.680176,5936.149902,5859.620117,5899.910156,5899.910156,9869510000
2017-08-07,5909.450195,5972.930176,5783.359863,5831.529785,5831.529785,9688080000
2017-08-14,5878.640137,5944.979980,5770.140137,5790.910156,5790.910156,9115610000
2017-08-21,5791.040039,5879.000000,5750.500000,5822.529785,5822.529785,7782320000
2017-08-28,5839.270020,6009.609863,5785.220215,5987.899902,5987.899902,8300600000
2017-09-04,5966.640137,5980.910156,5890.250000,5913.370117,5913.370117,7579320000
2017-09-11,5962.350098,6009.450195,5957.850098,5988.000000,5988.000000,10157310000
2017-09-18,5997.509766,6012.950195,5911.479980,5932.319824,5932.319824,9209850000
2017-09-25,5904.060059,5980.220215,5839.890137,5979.299805,5979.299805,9919050000
2017-10-02,5988.959961,6064.669922,5955.830078,6064.569824,6064.569824,9539770000
2017-10-09,6071.959961,6100.060059,6036.720215,6092.450195,6092.450195,8916530000
2017-10-16,6108.660156,6129.490234,6051.470215,6108.819824,6108.819824,8682700000
2017-10-23,6122.240234,6223.520020,6011.240234,6213.470215,6213.470215,10411640000
2017-10-30,6209.799805,6297.620117,6194.580078,6295.580078,6295.580078,10630550000
2017-11-06,6292.149902,6346.979980,6248.290039,6309.069824,6309.069824,10726360000
2017-11-13,6286.009766,6352.470215,6227.990234,6314.509766,6314.509766,9918020000
2017-11-20,6319.569824,6410.770020,6301.879883,6409.290039,6409.290039,6164970000
2017-11-27,6409.520020,6426.040039,6244.839844,6337.870117,6337.870117,11013050000
2017-12-04,6380.680176,6380.770020,6234.220215,6344.569824,6344.569824,10194080000
2017-12-11,6351.240234,6470.919922,6347.910156,6466.319824,6466.319824,11160360000
2017-12-18,6504.890137,6522.700195,6447.930176,6465.169922,6465.169922,9492200000
2017-12-25,6427.319824,6452.069824,6396.419922,6396.419922,6396.419922,5607170000
2018-01-01,6431.589844,6654.979980,6417.750000,6653.290039,6653.290039,8230050000
2018-01-08,6651.680176,6763.979980,6619.350098,6758.540039,6758.540039,10345020000
2018-01-15,6807.850098,6843.240234,6719.109863,6834.330078,6834.330078,8688580000
2018-01-22,6829.549805,7022.970215,6822.850098,7022.970215,7022.970215,10703550000
2018-01-29,7000.680176,7020.640137,6756.540039,6760.290039,6760.290039,11645170000
2018-02-05,6687.470215,6807.959961,6164.430176,6412.680176,6412.680176,14567570000
2018-02-12,6477.040039,6840.600098,6424.299805,6770.660156,6770.660156,10460370000
2018-02-19,6742.149902,6897.529785,6740.479980,6896.600098,6896.600098,7693110000
2018-02-26,6933.819824,7003.129883,6645.029785,6811.040039,6811.040039,11214240000
2018-03-05,6777.629883,7101.310059,6753.830078,7101.180176,7101.180176,10996190000
2018-03-12,7122.470215,7186.089844,7010.009766,7019.950195,7019.950195,11984910000
2018-03-19,6945.970215,6949.020020,6507.839844,6508.089844,6508.089844,11154770000
2018-03-26,6644.399902,6793.500000,6410.040039,6581.129883,6581.129883,9834190000
2018-04-02,6528.229980,6632.209961,6322.600098,6433.209961,6433.209961,11507960000
2018-04-09,6488.479980,6703.310059,6466.040039,6628.339844,6628.339844,10018570000
2018-04-16,6675.919922,6856.959961,6633.080078,6667.750000,6667.750000,9561780000
2018-04-23,6699.160156,6750.779785,6426.569824,6656.350098,6656.350098,10146160000
2018-04-30,6669.439941,6783.359863,6539.870117,6769.120117,6769.120117,10485390000
2018-05-07,6803.450195,6969.299805,6770.299805,6952.560059,6952.560059,10607680000
2018-05-14,6977.350098,7008.259766,6852.729980,6866.250000,6866.250000,10250450000
2018-05-21,6920.319824,6982.520020,6846.939941,6960.919922,6960.919922,9729140000
2018-05-28,6928.500000,7084.839844,6887.120117,7083.930176,7083.930176,8899370000
2018-06-04,7099.500000,7212.450195,7099.089844,7152.620117,7152.620117,10703070000
2018-06-11,7149.649902,7291.310059,7146.089844,7255.759766,7255.759766,11420580000
2018-06-18,7201.180176,7309.990234,7138.020020,7197.509766,7197.509766,13008360000
2018-06-25,7131.049805,7144.290039,6950.229980,7040.799805,7040.799805,11229400000
2018-07-02,6979.540039,7217.000000,6969.160156,7207.330078,7207.330078,6422590000
2018-07-09,7251.180176,7387.740234,7220.229980,7375.819824,7375.819824,9006480000
2018-07-16,7381.029785,7418.430176,7288.299805,7350.229980,7350.229980,9055510000
2018-07-23,7335.419922,7511.390137,7255.319824,7296.779785,7296.779785,10116760000
2018-07-30,7292.720215,7395.490234,7158.779785,7395.490234,7395.490234,10743060000
2018-08-06,7390.819824,7498.370117,7381.580078,7408.299805,7408.299805,10705500000
2018-08-13,7420.180176,7468.819824,7308.520020,7377.540039,7377.540039,10009220000
2018-08-20,7393.580078,7489.540039,7343.470215,7485.399902,7485.399902,8949190000
2018-08-27,7527.370117,7691.100098,7512.020020,7654.549805,7654.549805,10153560000
2018-09-03,7629.339844,7643.450195,7400.990234,7430.259766,7430.259766,9375830000
2018-09-10,7466.759766,7581.299805,7401.720215,7545.500000,7545.500000,11175140000
2018-09-17,7522.589844,7603.859863,7427.790039,7531.069824,7531.069824,12836050000
2018-09-24,7477.450195,7657.799805,7447.229980,7627.649902,7627.649902,11520340000
2018-10-01,7673.000000,7700.560059,7327.439941,7399.009766,7399.009766,13814010000
2018-10-08,7356.540039,7430.359863,6892.890137,7157.209961,7157.209961,13666150000
2018-10-15,7129.310059,7311.850098,7047.470215,7107.229980,7107.229980,12307600000
2018-10-22,7146.029785,7193.720215,6743.779785,6852.399902,6852.399902,13772200000
2018-10-29,6954.689941,7085.270020,6574.750000,6965.290039,6965.290039,13958430000
2018-11-05,6946.149902,7205.959961,6859.799805,7039.149902,7039.149902,12076550000
2018-11-12,6990.370117,6998.799805,6702.419922,6867.020020,6867.020020,12223270000
2018-11-19,6832.250000,6841.439941,6442.359863,6527.350098,6527.350098,7880470000
2018-11-26,6616.790039,6951.129883,6590.890137,6949.009766,6949.009766,11092980000
2018-12-03,7106.839844,7107.000000,6594.540039,6613.279785,6613.279785,10661200000
2018-12-10,6603.359863,6867.660156,6534.330078,6594.959961,6594.959961,11474700000
2018-12-17,6571.000000,6621.629883,6013.979980,6046.560059,6046.560059,16093920000
2018-12-24,5994.080078,6388.359863,5895.120117,6285.270020,6285.270020,8885690000
2018-12-31,6354.850098,6445.200195,6139.399902,6422.669922,6422.669922,9598820000
2019-01-07,6434.549805,6631.060059,6412.979980,6601.399902,6601.399902,11629710000
2019-01-14,6536.370117,6816.229980,6512.640137,6784.609863,6784.609863,10799800000
